616450
11535
452
44
4
7672
438
23
2
218
14
1
22
2
1
18255
1027
56
4
648
60
8
19
1
803
82
4
35
9
1
1
59
4
4
3
82783
1698
65
7
1193
58
2
29
5
6
2645
126
9
101
9
5
1
120
8
2
7
7
2
10025
212
8
1
169
10
2
312
11
10
28
3
1
2
1173
28
15
51
2
1
1
1
138
3
1
3
8
1
18
1
2
1
106527
2355
83
6
1
1865
83
4
49
5
8
3718
168
17
1
145
17
1
5
2
168
15
3
1
10
1
52492
1102
33
5
822
53
2
20
2
1745
112
2
63
4
1
4
91
5
5
5
11196
251
13
1
186
8
9
1
400
23
4
18
17
1
3
1918
45
4
42
2
66
4
3
1
4
316
7
1
3
12
1
52
2
1
7
1
1
16702
443
19
3
364
16
1
10
1
644
36
2
23
38
4
1
2
2
1
14457
395
12
3
297
11
6
554
31
1
13
1
1
34
2
1
5614
118
7
4
106
3
3
218
10
1
8
1
1
17
1
1469
29
2
28
55
3
5
2
310
6
10
1
1
10
1
67
4
11
1
1
3
2591
63
3
66
2
3
137
2
4
3
3256
97
3
1
83
5
2
125
9
5
4
1
1779
57
35
2
1
61
5
2
5
1
665
21
3
13
2
34
3
1
3
1
192
6
4
6
1
51
1
6
1
2
1
1
428
11
14
1
1
22
1
1
669
22
1
16
2
1
1
22
1
2
472
11
18
27
1
2
2
243
9
8
10
1
1
89
3
3
1
1
26
2
3
1
1
5
1
1
56
2
1
1
121
2
2
6
129
6
4
7
1
1
71
1
1
2
1
1
29
2
1
1
7
1
1
5
2
6
25
1
2
35
1
1
18
1
15
1
3
1
1
5
8
1
1
1
1
3
1
1
1
2
1
1
1
2
1
1
