494708
31482
2088
192
20
2
32772
3234
318
32
4
2079
275
35
3
151
33
5
15
2
1
1
46729
3936
320
28
3
1
4227
458
42
6
1
326
36
6
2
26
1
4
1
4508
446
40
1
570
67
5
1
40
9
1
10
1
1
466
51
6
66
9
9
1
63
5
2
6
1
1
2
1
10
1
1
1
9793
896
78
6
1053
142
14
1
108
10
3
10
3
1280
134
5
1
159
24
2
26
2
1
1
161
20
4
1
14
2
4
20
2
1
1
1
199
38
1
14
5
1
1
22
5
9
2
1
21
1
5
1
3
1
2
131694
18338
1786
151
18
1
21799
3123
374
47
5
1
2248
396
52
10
3
183
40
6
15
4
1
2
1
27146
3493
330
33
8
4272
547
64
10
1
459
75
10
2
1
46
5
1
7
1
1
2
3815
494
54
9
647
65
14
1
73
14
2
8
1
1
540
77
10
1
124
12
1
8
2
74
7
1
16
2
2
1
9
1
5
2
1
7128
965
113
9
2
1205
221
31
4
1
145
27
19
6
1
1566
212
20
1
264
43
1
2
30
6
2
264
34
6
49
10
10
2
26
10
2
1
7
1
1
227
32
3
2
47
14
12
3
1
41
11
11
3
1
9
1
2
2
1
1
10
1
1
1
1
1
1
1
1
1
31986
6940
918
116
15
1
8507
1835
261
36
4
1229
310
55
4
2
135
38
13
2
18
2
1
1
1
1
1
1
10373
2005
272
28
2
2525
517
75
6
372
77
12
1
40
15
1
1
3
2
1
2077
373
69
5
1
486
91
10
2
62
10
3
11
3
3
384
69
8
1
85
11
2
1
12
1
2
1
1
58
10
15
5
1
1
6
1
1
1
1
3001
621
93
8
1
784
170
32
3
136
34
6
1
15
6
3
1
1
927
196
19
1
1
227
53
6
3
47
10
2
8
2
173
33
5
55
6
2
1
11
3
1
1
29
6
3
13
3
5
1
1
1
1
1
2
1
1
145
30
7
56
7
3
10
3
1
1
1
41
7
1
15
3
2
3
1
7
2
2
2
1
2
1
1
1
5
1
1
1
1
1
2
1
1
7652
2320
372
49
6
1
2756
861
175
28
1
548
183
25
8
1
79
22
3
3
8
1
1
2
3413
930
164
21
5
1194
322
59
7
208
55
15
5
35
7
1
2
2
1
1
818
226
37
6
1
281
62
6
3
58
9
3
8
1
1
180
36
4
1
67
20
2
17
2
2
30
8
13
3
2
1
5
3
4
2
978
289
51
9
2
372
119
10
76
26
7
12
1
1
4
2
421
127
18
1
160
40
5
25
9
3
6
2
1
102
33
3
1
39
12
1
10
3
1
24
5
2
7
1
2
2
1
7
1
1
69
16
6
1
18
8
5
5
2
1
23
11
2
12
4
4
1
7
4
3
1
1
1
1
3
2
1
1
1
1
1845
729
138
19
3
1
828
285
54
14
1
232
88
13
7
1
45
10
7
2
5
1
1
1
1023
345
74
11
2
435
178
30
3
1
1
86
42
7
2
18
5
3
5
325
100
24
4
133
43
6
1
32
10
1
7
2
1
1
84
28
8
38
11
4
1
10
2
1
14
3
2
1
8
1
1
1
3
1
1
2
1
1
332
121
22
2
1
2
141
42
11
2
39
18
2
1
7
2
1
1
154
66
15
5
64
22
3
2
22
9
3
2
1
1
1
58
18
1
22
5
5
2
2
2
14
5
5
1
3
1
1
1
2
1
20
16
2
2
8
2
1
2
1
1
7
7
1
13
1
1
7
1
1
1
1
1
4
1
1
1
1
1
414
205
51
9
1
263
118
36
4
78
32
7
1
19
12
1
2
1
294
121
28
8
162
66
17
3
1
59
29
6
2
8
2
1
1
102
58
5
1
52
24
8
2
16
5
3
1
7
1
1
1
27
11
1
1
15
4
2
4
2
1
2
13
3
1
4
2
1
1
85
34
6
2
46
31
5
1
1
19
7
1
1
62
24
4
3
32
8
5
7
8
3
1
1
1
29
15
4
8
7
1
4
1
7
2
1
1
1
1
3
1
1
1
14
4
1
1
1
1
3
2
1
1
3
1
1
1
1
1
1
2
1
1
1
1
1
1
115
52
15
1
1
86
33
10
1
27
17
5
6
2
2
1
1
84
47
15
3
1
52
23
9
2
18
8
5
4
3
1
1
37
18
5
1
20
13
4
4
1
4
3
1
11
4
7
1
1
1
2
3
1
1
3
1
2
1
25
17
4
2
17
9
4
5
2
2
1
20
9
5
1
13
4
1
6
2
2
8
6
1
2
2
2
1
1
1
1
2
1
1
2
1
1
1
1
1
1
1
1
1
2
1
3
2
1
1
1
2
1
1
1
1
1
29
15
3
1
19
12
5
4
7
2
2
2
1
1
1
24
11
2
1
16
12
5
2
8
4
3
3
2
1
12
4
2
6
1
1
1
1
7
3
5
1
1
2
1
1
1
1
4
2
1
3
4
1
1
1
2
1
1
1
6
6
1
7
2
2
3
1
2
3
1
3
1
1
1
1
1
2
2
1
1
1
2
1
9
2
2
6
1
2
1
3
3
1
8
4
4
6
2
1
3
2
1
1
2
3
1
2
1
1
2
2
4
1
1
1
2
2
1
2
1
1
3
1
1
1
1
1
1
1
1
1
1
1
1
3
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
