479971
11996
529
44
3
7968
626
28
2
274
26
21
4
2
19239
1430
94
3
946
112
15
36
5
1
3
1
1223
144
8
100
12
1
6
1
1
1
81
14
1
8
7
1
2
1
93648
2268
99
8
1
1578
145
3
49
4
6
1
3586
283
14
183
28
2
10
1
258
33
4
25
3
1
19
3
1
2
16441
382
20
2
262
25
2
1
7
1
606
50
4
35
4
1
1
45
6
4
4
1
2773
66
7
46
2
3
105
10
5
7
2
2
532
12
7
3
18
1
1
1
85
2
1
2
14
5
1
115964
2946
119
12
1
2015
145
15
70
7
10
4703
368
19
1
224
25
3
9
3
1
1
312
34
5
27
4
1
1
1
1
25
6
3
2
70266
1744
98
5
1253
102
4
1
49
3
2
2866
209
13
1
150
20
3
6
1
186
16
2
15
4
1
7
1
1
20974
544
22
3
368
24
15
1
3
832
56
2
44
2
2
2
39
6
5
5
1
5103
156
7
97
7
8
2
1
219
17
1
18
16
2
1
1204
29
26
3
49
1
1
4
1
207
13
6
8
2
1
2
1
1
38
1
2
4
5
25223
686
21
2
503
27
3
1
19
1
1
3
1051
93
8
58
7
5
1
56
8
2
6
1
1
26219
656
27
3
448
36
3
14
1
2
1117
77
5
49
15
2
58
6
1
4
1
1
6
1
1
12830
338
16
2
256
16
2
8
2
536
48
4
21
1
32
4
1
2
1
4694
122
3
1
91
4
2
2
189
12
14
1
14
1
1
3
1375
33
1
25
1
1
1
1
47
1
1
1
4
1
339
11
9
1
13
1
81
1
1
1
1
5
22
1
2
3
2
5500
136
7
105
4
1
6
226
24
1
14
1
13
2
1
3
1
8070
198
11
2
188
9
1
4
1
371
28
2
19
1
24
1
2
1
1
5837
175
8
108
10
2
1
217
20
2
10
19
1
2
2694
65
2
62
3
1
2
126
10
2
4
3
1
1
1038
26
1
19
1
39
5
3
1
2
1
1
313
8
9
2
2
17
1
1
1
114
6
1
3
2
37
3
2
1
2
1
1154
31
2
27
2
67
4
2
1
2
2
1
1
2294
58
3
47
3
1
1
86
9
2
1
1
6
1
1
2105
65
4
47
3
1
92
8
8
3
1
1
1
1276
33
2
24
4
41
2
1
1
1
3
626
19
3
15
2
20
3
1
1
1
243
2
1
3
8
88
1
3
4
1
31
1
12
1
1
1
255
2
4
2
14
619
14
11
1
26
1
1
3
1
677
21
1
12
2
33
5
1
547
13
7
1
23
2
1
293
10
7
2
1
20
1
142
5
3
6
53
4
1
3
18
1
2
9
1
2
1
60
4
1
2
151
5
1
7
1
195
3
8
1
7
1
1
1
211
6
5
2
10
1
1
114
5
2
7
1
81
2
1
4
1
33
1
2
13
1
1
6
1
2
1
20
1
1
1
1
43
1
1
77
1
1
5
63
4
1
1
1
49
1
1
1
2
37
1
17
1
5
1
2
4
3
3
1
20
24
1
1
19
1
1
13
1
1
4
2
5
1
1
1
1
1
1
5
1
4
1
1
3
1
2
1
2
1
2
3
3
1
2
1
1
1
1
1
1
1
